Genes	Process	name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
768;	GO:0046903	secretion	1	7	14.2857142857143	0.0381314611403215	0.109224015808718	1	1	0.999853397354565	0.999853397354564	0.743456477811598
4486;	GO:0048012	hepatocyte growth factor receptor signaling pathway	1	12	8.33333333333333	0.0612289019715984	0.133806264222415	1	1	0.999853397354565	0.999853397354564	0.910780776291373
1001;	GO:0048023	positive regulation of melanin biosynthetic process	1	4	25	0.0240038731582409	0.0943408038079702	1	1	0.989354941167597	0.999853397354564	0.642150732086437
2069; 6277;	GO:0048146	positive regulation of fibroblast proliferation	2	50	4	0.0263570384828616	0.101173772963909	1	1	0.999853397354564	0.999853397354564	0.688660788909159
2069;	GO:0048160	primary follicle stage	1	1	100	0.00967088926059922	0.0690583219031522	1	1	0.730173612813779	0.999853397354564	0.470060145523411
6364;	GO:0048247	lymphocyte chemotaxis	1	31	3.2258064516129	0.144099148021041	0.215511115181911	1	1	0.999853397354565	0.999853397354564	1
3691; 8091;	GO:0048333	mesodermal cell differentiation	2	11	18.1818181818182	0.001752200990219	0.0286569645819688	0.835799872334463	0.888365902041033	0.411767232701465	0.835799872334463	0.195059720109483
90019;	GO:0048488	synaptic vesicle endocytosis	1	27	3.7037037037037	0.127277286716657	0.198552567277985	1	1	0.999853397354565	0.999853397354564	1
10874;	GO:0048512	circadian behavior	1	8	12.5	0.0427955184494293	0.115073227644335	1	1	0.999853397354565	0.999853397354564	0.783270381348141
10551;	GO:0048546	digestive tract morphogenesis	1	12	8.33333333333333	0.0612289019715984	0.133806264222415	1	1	0.999853397354565	0.999853397354564	0.910780776291373
3691;	GO:0048565	digestive tract development	1	38	2.63157894736842	0.172768500433013	0.236739539782535	1	1	0.999853397354565	0.999853397354564	1
5307;	GO:0048625	myoblast fate commitment	1	3	33.3333333333333	0.0192491787224047	0.0871369072523143	1	1	0.939883909183092	0.999853397354564	0.593115879081521
10551;	GO:0048639	positive regulation of developmental growth	1	5	20	0.028735746167264	0.101173772963909	1	1	0.999853397354565	0.999853397354564	0.688660788909159
2069;	GO:0048661	positive regulation of smooth muscle cell proliferation	1	53	1.88679245283019	0.231040412431932	0.294315299253742	1	1	0.999853397354565	0.999853397354564	1
11202;	GO:0048681	negative regulation of axon regeneration	1	10	10	0.0520565672824588	0.124493771755691	1	1	0.999853397354565	0.999853397354564	0.847393317061871
80326;	GO:0048730	epidermis morphogenesis	1	5	20	0.028735746167264	0.101173772963909	1	1	0.999853397354565	0.999853397354564	0.688660788909159
3918;	GO:0048731	system development	1	3	33.3333333333333	0.0192491787224047	0.0871369072523143	1	1	0.939883909183092	0.999853397354564	0.593115879081521
80326;	GO:0048733	sebaceous gland development	1	5	20	0.028735746167264	0.101173772963909	1	1	0.999853397354565	0.999853397354564	0.688660788909159
8091;	GO:0048762	mesenchymal cell differentiation	1	8	12.5	0.0427955184494293	0.115073227644335	1	1	0.999853397354565	0.999853397354564	0.783270381348141
90019;	GO:0048791	calcium ion-regulated exocytosis of neurotransmitter	1	36	2.77777777777778	0.164675692686062	0.230636950806169	1	1	0.999853397354565	0.999853397354564	1
11202;	GO:0048812	neuron projection morphogenesis	1	62	1.61290322580645	0.264033139729474	0.321391511769975	1	1	0.999853397354565	0.999853397354564	1
8091;	GO:0048863	stem cell differentiation	1	28	3.57142857142857	0.131513187863543	0.202666219595187	1	1	0.999853397354565	0.999853397354564	1
3691;	GO:0048870	cell motility	1	25	4	0.118744029737539	0.189915530211143	1	1	0.999853397354565	0.999853397354564	1
4070; 5268;	GO:0050678	regulation of epithelial cell proliferation	2	13	15.3846153846154	0.00234387734465391	0.0360104792042283	1	1	0.467527091997638	0.999853397354564	0.2451129802842
2069;	GO:0050680	negative regulation of epithelial cell proliferation	1	57	1.75438596491228	0.245880816677305	0.30856825261236	1	1	0.999853397354565	0.999853397354564	1
4321;	GO:0050691	regulation of defense response to virus by host	1	8	12.5	0.0427955184494293	0.115073227644335	1	1	0.999853397354565	0.999853397354564	0.783270381348141
6364;	GO:0050726	positive regulation of interleukin-1 alpha biosynthetic process	1	1	100	0.00967088926059922	0.0690583219031522	1	1	0.730173612813779	0.999853397354564	0.470060145523411
405753;	GO:0050727	regulation of inflammatory response	1	79	1.26582278481013	0.32257521705971	0.36834602488575	1	1	0.999853397354565	0.999853397354564	1
284340;	GO:0050728	negative regulation of inflammatory response	1	94	1.06382978723404	0.370386447259975	0.411811247282473	1	1	0.999853397354565	0.999853397354564	1
6279; 6280;	GO:0050729	positive regulation of inflammatory response	2	69	2.89855072463768	0.0465668610816083	0.119654989097036	1	1	0.999853397354565	0.999853397354564	0.81445711447251
1308;	GO:0050776	regulation of immune response	1	206	0.485436893203883	0.636091027631591	0.658159491855544	1	1	0.999853397354565	0.999853397354564	1
10874;	GO:0050806	positive regulation of synaptic transmission	1	17	5.88235294117647	0.083777116024585	0.153339342326587	1	1	0.999853397354565	0.999853397354564	1
11202;	GO:0050807	regulation of synapse organization	1	9	11.1111111111111	0.0474371850266357	0.119654989097036	1	1	0.999853397354565	0.999853397354564	0.81445711447251
11202;	GO:0050808	synapse organization	1	36	2.77777777777778	0.164675692686062	0.230636950806169	1	1	0.999853397354565	0.999853397354564	1
1755;	GO:0050829	defense response to Gram-negative bacterium	1	80	1.25	0.325871527618377	0.371273852814645	1	1	0.999853397354565	0.999853397354564	1
3853; 1755;	GO:0050830	defense response to Gram-positive bacterium	2	86	2.32558139534884	0.0680731906798705	0.14090464609731	1	1	0.999853397354565	0.999853397354564	0.959097421195853
6279; 6280;	GO:0050832	defense response to fungus	2	27	7.40740740740741	0.00867205460520437	0.0690583219031522	1	1	0.706320391342548	0.999853397354564	0.470060145523411
3914;	GO:0050873	brown fat cell differentiation	1	28	3.57142857142857	0.131513187863543	0.202666219595187	1	1	0.999853397354565	0.999853397354564	1
4312; 1048; 4680;	GO:0050900	leukocyte migration	3	206	1.45631067961165	0.0813250184793773	0.151759095906231	1	1	0.999853397354565	0.999853397354564	1
6279; 6280;	GO:0051092	positive regulation of NF-kappaB transcription factor activity	2	142	1.40845070422535	0.154470247975641	0.223123691520371	1	1	0.999853397354565	0.999853397354564	1
2069;	GO:0051151	negative regulation of smooth muscle cell differentiation	1	7	14.2857142857143	0.0381314611403215	0.109224015808718	1	1	0.999853397354565	0.999853397354564	0.743456477811598
5307;	GO:0051216	cartilage development	1	58	1.72413793103448	0.249546393809154	0.310098092306963	1	1	0.999853397354565	0.999853397354564	1
8091; 126353;	GO:0051301	cell division	2	350	0.571428571428571	0.511074348953784	0.535360939916463	1	1	0.999853397354565	0.999853397354564	1
6279; 6280;	GO:0051493	regulation of cytoskeleton organization	2	22	9.09090909090909	0.00598870339999635	0.0677523913427739	1	1	0.64079126379961	0.999853397354564	0.461171051604856
4070;	GO:0051497	negative regulation of stress fiber assembly	1	20	5	0.0970478075547262	0.166790638746597	1	1	0.999853397354565	0.999853397354564	1
3868;	GO:0051546	keratinocyte migration	1	5	20	0.028735746167264	0.101173772963909	1	1	0.999853397354565	0.999853397354564	0.688660788909159
1755;	GO:0051607	defense response to virus	1	179	0.558659217877095	0.584561376178941	0.6073209379564	1	1	0.999853397354565	0.999853397354564	1
6364;	GO:0051770	positive regulation of nitric-oxide synthase biosynthetic process	1	15	6.66666666666667	0.0748229031998671	0.147607828491567	1	1	0.999853397354565	0.999853397354564	1
2069;	GO:0051781	positive regulation of cell division	1	47	2.12765957446809	0.208236064581996	0.271402788542602	1	1	0.999853397354565	0.999853397354564	1
1001;	GO:0051796	negative regulation of timing of catagen	1	1	100	0.00967088926059922	0.0690583219031522	1	1	0.730173612813779	0.999853397354564	0.470060145523411
3872;	GO:0051798	positive regulation of hair follicle development	1	7	14.2857142857143	0.0381314611403215	0.109224015808718	1	1	0.999853397354565	0.999853397354564	0.743456477811598
3853;	GO:0051801	cytolysis in other organism involved in symbiotic interaction	1	1	100	0.00967088926059922	0.0690583219031522	1	1	0.730173612813779	0.999853397354564	0.470060145523411
2069; 4486;	GO:0051897	positive regulation of protein kinase B signaling	2	147	1.36054421768707	0.162961960553093	0.230636950806169	1	1	0.999853397354565	0.999853397354564	1
57402;	GO:0055074	calcium ion homeostasis	1	21	4.76190476190476	0.101428943859667	0.169717737745383	1	1	0.999853397354565	0.999853397354564	1
2707;	GO:0055085	transmembrane transport	1	291	0.343642611683849	0.760430848435188	0.780442186551903	1	1	0.999853397354565	0.999853397354564	1
195814; 29785;	GO:0055114	oxidation-reduction process	2	535	0.373831775700935	0.737979842853667	0.758936674090891	1	1	0.999853397354565	0.999853397354564	1
4321;	GO:0060054	positive regulation of epithelial cell proliferation involved in wound healing	1	8	12.5	0.0427955184494293	0.115073227644335	1	1	0.999853397354565	0.999853397354564	0.783270381348141
1001; 80326;	GO:0060070	canonical Wnt signaling pathway	2	88	2.27272727272727	0.0707849214772189	0.14129116216122	1	1	0.999853397354565	0.999853397354564	0.961728324934052
2919; 6364;	GO:0060326	cell chemotaxis	2	58	3.44827586206897	0.0343181089303105	0.108745507672921	1	1	0.999853397354565	0.999853397354564	0.740199410484334
4321;	GO:0060339	negative regulation of type I interferon-mediated signaling pathway	1	8	12.5	0.0427955184494293	0.115073227644335	1	1	0.999853397354565	0.999853397354564	0.783270381348141
4321;	GO:0060340	positive regulation of type I interferon-mediated signaling pathway	1	11	9.09090909090909	0.0566537711269077	0.128229740898849	1	1	0.999853397354565	0.999853397354564	0.872822985068668
10874;	GO:0060455	negative regulation of gastric acid secretion	1	5	20	0.028735746167264	0.101173772963909	1	1	0.999853397354565	0.999853397354564	0.688660788909159
10551;	GO:0060480	lung goblet cell differentiation	1	3	33.3333333333333	0.0192491787224047	0.0871369072523143	1	1	0.939883909183092	0.999853397354564	0.593115879081521
5268;	GO:0060512	prostate gland morphogenesis	1	2	50	0.014471553911037	0.0797508460097368	1	1	0.839350126840149	0.999853397354564	0.542841083418229
10551;	GO:0060548	negative regulation of cell death	1	59	1.69491525423729	0.253194330840938	0.312334612497216	1	1	0.999853397354565	0.999853397354564	1
688;	GO:0060576	intestinal epithelial cell development	1	7	14.2857142857143	0.0381314611403215	0.109224015808718	1	1	0.999853397354565	0.999853397354564	0.743456477811598
57111;	GO:0060627	regulation of vesicle-mediated transport	1	9	11.1111111111111	0.0474371850266357	0.119654989097036	1	1	0.999853397354565	0.999853397354564	0.81445711447251
4070;	GO:0060675	ureteric bud morphogenesis	1	3	33.3333333333333	0.0192491787224047	0.0871369072523143	1	1	0.939883909183092	0.999853397354564	0.593115879081521
3880;	GO:0060706	cell differentiation involved in embryonic placenta development	1	7	14.2857142857143	0.0381314611403215	0.109224015808718	1	1	0.999853397354565	0.999853397354564	0.743456477811598
55765;	GO:0060729	intestinal epithelial structure maintenance	1	4	25	0.0240038731582409	0.0943408038079702	1	1	0.989354941167597	0.999853397354564	0.642150732086437
1001;	GO:0060901	regulation of hair cycle by canonical Wnt signaling pathway	1	1	100	0.00967088926059922	0.0690583219031522	1	1	0.730173612813779	0.999853397354564	0.470060145523411
2810;	GO:0061024	membrane organization	1	131	0.763358778625954	0.474507545429751	0.502244938482012	1	1	0.999853397354565	0.999853397354564	1
768;	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	1	74	1.35135135135135	0.305852787818102	0.355659090421508	1	1	0.999853397354565	0.999853397354564	1
3868; 2810;	GO:0061436	establishment of skin barrier	2	20	10	0.00504394515129392	0.0623726876025857	1	1	0.61000629894341	0.999853397354564	0.424552954707974
3853; 6280;	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	2	49	4.08163265306122	0.0254223671508262	0.0991472318882223	1	1	0.999348425421815	0.999853397354564	0.674866706361334
2919; 2921; 6364;	GO:0070098	chemokine-mediated signaling pathway	3	71	4.22535211267606	0.00558384401525935	0.0658374166450347	1	1	0.630815913336022	0.999853397354564	0.448136369320579
10551;	GO:0070254	mucus secretion	1	4	25	0.0240038731582409	0.0943408038079702	1	1	0.989354941167597	0.999853397354564	0.642150732086437
11202; 3853; 3854; 3880; 3855; 3868; 3852; 3866; 5266; 6699; 286887; 3872; 1825; 144501; 11187;	GO:0070268	cornification	15	113	13.2743362831858	0	0	0	0	0	0	0
6364; 4486;	GO:0070374	positive regulation of ERK1 and ERK2 cascade	2	228	0.87719298245614	0.306720675826819	0.355852134197247	1	1	0.999853397354565	0.999853397354564	1
55765;	GO:0070431	nucleotide-binding oligomerization domain containing 2 signaling pathway	1	7	14.2857142857143	0.0381314611403215	0.109224015808718	1	1	0.999853397354565	0.999853397354564	0.743456477811598
6279; 6280;	GO:0070488	neutrophil aggregation	2	2	100	0.000138679476933246	0.00585920790042962	0.068923700035823	0.0703104948051555	0.0675369052664906	0.0687850205588898	0.039881943876226
79983;	GO:0070830	bicellular tight junction assembly	1	33	3.03030303030303	0.152389298002329	0.220746783106231	1	1	0.999853397354565	0.999853397354564	1
3918;	GO:0070831	basement membrane assembly	1	3	33.3333333333333	0.0192491787224047	0.0871369072523143	1	1	0.939883909183092	0.999853397354564	0.593115879081521
5653;	GO:0070997	neuron death	1	11	9.09090909090909	0.0566537711269077	0.128229740898849	1	1	0.999853397354565	0.999853397354564	0.872822985068668
8091;	GO:0071158	positive regulation of cell cycle arrest	1	26	3.84615384615385	0.123020933257398	0.194911291129691	1	1	0.999853397354565	0.999853397354564	1
6364;	GO:0071222	cellular response to lipopolysaccharide	1	130	0.769230769230769	0.471931602025051	0.500563435620713	1	1	0.999853397354565	0.999853397354564	1
6364;	GO:0071223	cellular response to lipoteichoic acid	1	10	10	0.0520565672824588	0.124493771755691	1	1	0.999853397354565	0.999853397354564	0.847393317061871
2707;	GO:0071300	cellular response to retinoic acid	1	68	1.47058823529412	0.285245695848688	0.341083886309634	1	1	0.999853397354565	0.999853397354564	1
6364;	GO:0071346	cellular response to interferon-gamma	1	89	1.12359550561798	0.354832734353553	0.399778214038336	1	1	0.999853397354565	0.999853397354564	1
6364;	GO:0071347	cellular response to interleukin-1	1	76	1.31578947368421	0.312590242434654	0.360123079094507	1	1	0.999853397354565	0.999853397354564	1
6364;	GO:0071356	cellular response to tumor necrosis factor	1	122	0.819672131147541	0.450868964502996	0.483278150112091	1	1	0.999853397354565	0.999853397354564	1
688;	GO:0071407	cellular response to organic cyclic compound	1	50	2	0.219720710746885	0.284179592726201	1	1	0.999853397354565	0.999853397354564	1
80326;	GO:0071560	cellular response to transforming growth factor beta stimulus	1	53	1.88679245283019	0.231040412431932	0.294315299253742	1	1	0.999853397354565	0.999853397354564	1
57402;	GO:0071624	positive regulation of granulocyte chemotaxis	1	2	50	0.014471553911037	0.0797508460097368	1	1	0.839350126840149	0.999853397354564	0.542841083418229
8091;	GO:0071864	positive regulation of cell proliferation in bone marrow	1	6	16.6666666666667	0.0334449061858489	0.107320047064718	1	1	0.999853397354565	0.999853397354564	0.730496709890627
2810;	GO:0071901	negative regulation of protein serine/threonine kinase activity	1	19	5.26315789473684	0.0926455249139971	0.165976258414829	1	1	0.999853397354565	0.999853397354564	1
3691;	GO:0072001	renal system development	1	14	7.14285714285714	0.0703133638315967	0.14090464609731	1	1	0.999853397354565	0.999853397354564	0.959097421195853
11187;	GO:0072659	protein localization to plasma membrane	1	127	0.78740157480315	0.464128529612763	0.496441275345297	1	1	0.999853397354565	0.999853397354564	1
6364;	GO:0072678	T cell migration	1	8	12.5	0.0427955184494293	0.115073227644335	1	1	0.999853397354565	0.999853397354564	0.783270381348141
6364;	GO:0072679	thymocyte migration	1	2	50	0.014471553911037	0.0797508460097368	1	1	0.839350126840149	0.999853397354564	0.542841083418229
2919; 2921;	GO:0090023	positive regulation of neutrophil chemotaxis	2	30	6.66666666666667	0.0104951125901793	0.0728907134687797	1	1	0.749388707887826	0.999853397354564	0.496146133242138
284340; 57402;	GO:0090026	positive regulation of monocyte chemotaxis	2	18	11.1111111111111	0.00417492476910597	0.0549685824887969	1	1	0.573781165573421	0.999853397354564	0.374155339600281
9982;	GO:0090050	positive regulation of cell migration involved in sprouting angiogenesis	1	21	4.76190476190476	0.101428943859667	0.169717737745383	1	1	0.999853397354565	0.999853397354564	1
4070;	GO:0090191	negative regulation of branching involved in ureteric bud morphogenesis	1	4	25	0.0240038731582409	0.0943408038079702	1	1	0.989354941167597	0.999853397354564	0.642150732086437
4582;	GO:0090240	positive regulation of histone H4 acetylation	1	5	20	0.028735746167264	0.101173772963909	1	1	0.999853397354565	0.999853397354564	0.688660788909159
8796;	GO:0090263	positive regulation of canonical Wnt signaling pathway	1	139	0.719424460431655	0.494672194454355	0.52032946595095	1	1	0.999853397354565	0.999853397354564	1
8091;	GO:0090402	oncogene-induced cell senescence	1	2	50	0.014471553911037	0.0797508460097368	1	1	0.839350126840149	0.999853397354564	0.542841083418229
10874;	GO:0097009	energy homeostasis	1	33	3.03030303030303	0.152389298002329	0.220746783106231	1	1	0.999853397354565	0.999853397354564	1
3691;	GO:0097186	amelogenesis	1	10	10	0.0520565672824588	0.124493771755691	1	1	0.999853397354565	0.999853397354564	0.847393317061871
4321;	GO:0098586	cellular response to virus	1	21	4.76190476190476	0.101428943859667	0.169717737745383	1	1	0.999853397354565	0.999853397354564	1
4070; 23650; 11187;	GO:0098609	cell-cell adhesion	3	103	2.9126213592233	0.0148715601986066	0.081073989469823	1	1	0.847678931320575	0.999853397354564	0.551847340597034
6280;	GO:0098869	cellular oxidant detoxification	1	72	1.38888888888889	0.299049964679206	0.350157810836853	1	1	0.999853397354565	0.999853397354564	1
688;	GO:0099156	cell-cell signaling via exosome	1	1	100	0.00967088926059922	0.0690583219031522	1	1	0.730173612813779	0.999853397354564	0.470060145523411
10874;	GO:0120061	negative regulation of gastric emptying	1	1	100	0.00967088926059922	0.0690583219031522	1	1	0.730173612813779	0.999853397354564	0.470060145523411
10874;	GO:0120069	positive regulation of stomach fundus smooth muscle contraction	1	1	100	0.00967088926059922	0.0690583219031522	1	1	0.730173612813779	0.999853397354564	0.470060145523411
653145;	GO:1900004	negative regulation of serine-type endopeptidase activity	1	11	9.09090909090909	0.0566537711269077	0.128229740898849	1	1	0.999853397354565	0.999853397354564	0.872822985068668
4070;	GO:1900025	negative regulation of substrate adhesion-dependent cell spreading	1	13	7.69230769230769	0.065782064732448	0.139546053637452	1	1	0.999853397354565	0.999853397354564	0.949849872865857
4070;	GO:1900028	negative regulation of ruffle assembly	1	5	20	0.028735746167264	0.101173772963909	1	1	0.999853397354565	0.999853397354564	0.688660788909159
653145;	GO:1900138	negative regulation of phospholipase A2 activity	1	3	33.3333333333333	0.0192491787224047	0.0871369072523143	1	1	0.939883909183092	0.999853397354564	0.593115879081521
23650;	GO:1900181	negative regulation of protein localization to nucleus	1	13	7.69230769230769	0.065782064732448	0.139546053637452	1	1	0.999853397354565	0.999853397354564	0.949849872865857
2810;	GO:1900740	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	1	30	3.33333333333333	0.139924021913819	0.211135354494959	1	1	0.999853397354565	0.999853397354564	1
2069;	GO:1901185	negative regulation of ERBB signaling pathway	1	14	7.14285714285714	0.0703133638315967	0.14090464609731	1	1	0.999853397354565	0.999853397354564	0.959097421195853
688;	GO:1901653	cellular response to peptide	1	11	9.09090909090909	0.0566537711269077	0.128229740898849	1	1	0.999853397354565	0.999853397354564	0.872822985068668
124975;	GO:1901750	leukotriene D4 biosynthetic process	1	10	10	0.0520565672824588	0.124493771755691	1	1	0.999853397354565	0.999853397354564	0.847393317061871
4582;	GO:1902166	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	1	13	7.69230769230769	0.065782064732448	0.139546053637452	1	1	0.999853397354565	0.999853397354564	0.949849872865857
11187;	GO:1902373	negative regulation of mRNA catabolic process	1	3	33.3333333333333	0.0192491787224047	0.0871369072523143	1	1	0.939883909183092	0.999853397354564	0.593115879081521
9022; 5349;	GO:1902476	chloride transmembrane transport	2	87	2.29885057471264	0.0694246377185286	0.14090464609731	1	1	0.999853397354565	0.999853397354564	0.959097421195853
10874;	GO:1902722	positive regulation of prolactin secretion	1	3	33.3333333333333	0.0192491787224047	0.0871369072523143	1	1	0.939883909183092	0.999853397354564	0.593115879081521
4321;	GO:1902741	positive regulation of interferon-alpha secretion	1	7	14.2857142857143	0.0381314611403215	0.109224015808718	1	1	0.999853397354565	0.999853397354564	0.743456477811598
688;	GO:1902895	positive regulation of pri-miRNA transcription by RNA polymerase II	1	24	4.16666666666667	0.114446477946567	0.185381355651468	1	1	0.999853397354565	0.999853397354564	1
1001;	GO:1902910	positive regulation of melanosome transport	1	1	100	0.00967088926059922	0.0690583219031522	1	1	0.730173612813779	0.999853397354564	0.470060145523411
131578;	GO:1903077	negative regulation of protein localization to plasma membrane	1	18	5.55555555555556	0.0882219949067566	0.15861188446002	1	1	0.999853397354565	0.999853397354564	1
10551;	GO:1903078	positive regulation of protein localization to plasma membrane	1	48	2.08333333333333	0.212082753283378	0.275707579268391	1	1	0.999853397354565	0.999853397354564	1
55765;	GO:1903409	reactive oxygen species biosynthetic process	1	2	50	0.014471553911037	0.0797508460097368	1	1	0.839350126840149	0.999853397354564	0.542841083418229
9982;	GO:1903589	positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis	1	9	11.1111111111111	0.0474371850266357	0.119654989097036	1	1	0.999853397354565	0.999853397354564	0.81445711447251
5349;	GO:1903779	regulation of cardiac conduction	1	56	1.78571428571429	0.242197515010149	0.304700099528897	1	1	0.999853397354565	0.999853397354564	1
10551;	GO:1903896	positive regulation of IRE1-mediated unfolded protein response	1	7	14.2857142857143	0.0381314611403215	0.109224015808718	1	1	0.999853397354565	0.999853397354564	0.743456477811598
10551;	GO:1903899	positive regulation of PERK-mediated unfolded protein response	1	4	25	0.0240038731582409	0.0943408038079702	1	1	0.989354941167597	0.999853397354564	0.642150732086437
10874;	GO:1903999	negative regulation of eating behavior	1	2	50	0.014471553911037	0.0797508460097368	1	1	0.839350126840149	0.999853397354564	0.542841083418229
10874;	GO:1904058	positive regulation of sensory perception of pain	1	5	20	0.028735746167264	0.101173772963909	1	1	0.999853397354565	0.999853397354564	0.688660788909159
688;	GO:1990830	cellular response to leukemia inhibitory factor	1	91	1.0989010989011	0.361099347045361	0.403254116634357	1	1	0.999853397354565	0.999853397354564	1
8091;	GO:2000036	regulation of stem cell population maintenance	1	11	9.09090909090909	0.0566537711269077	0.128229740898849	1	1	0.999853397354565	0.999853397354564	0.872822985068668
1474;	GO:2000117	negative regulation of cysteine-type endopeptidase activity	1	18	5.55555555555556	0.0882219949067566	0.15861188446002	1	1	0.999853397354565	0.999853397354564	1
2069;	GO:2000145	regulation of cell motility	1	29	3.44827586206897	0.135728733985959	0.206650054447091	1	1	0.999853397354565	0.999853397354564	1
4070;	GO:2000146	negative regulation of cell motility	1	12	8.33333333333333	0.0612289019715984	0.133806264222415	1	1	0.999853397354565	0.999853397354564	0.910780776291373
6364;	GO:2000406	positive regulation of T cell migration	1	14	7.14285714285714	0.0703133638315967	0.14090464609731	1	1	0.999853397354565	0.999853397354564	0.959097421195853
3853;	GO:2000536	negative regulation of entry of bacterium into host cell	1	2	50	0.014471553911037	0.0797508460097368	1	1	0.839350126840149	0.999853397354564	0.542841083418229
405753;	GO:2000609	regulation of thyroid hormone generation	1	2	50	0.014471553911037	0.0797508460097368	1	1	0.839350126840149	0.999853397354564	0.542841083418229
8091;	GO:2000648	positive regulation of stem cell proliferation	1	9	11.1111111111111	0.0474371850266357	0.119654989097036	1	1	0.999853397354565	0.999853397354564	0.81445711447251
5349;	GO:2000649	regulation of sodium ion transmembrane transporter activity	1	20	5	0.0970478075547262	0.166790638746597	1	1	0.999853397354565	0.999853397354564	1
8091;	GO:2000679	positive regulation of transcription regulatory region DNA binding	1	16	6.25	0.0793107862791833	0.148928032013133	1	1	0.999853397354565	0.999853397354564	1
8091;	GO:2000685	positive regulation of cellular response to X-ray	1	1	100	0.00967088926059922	0.0690583219031522	1	1	0.730173612813779	0.999853397354564	0.470060145523411
4070;	GO:2000738	positive regulation of stem cell differentiation	1	6	16.6666666666667	0.0334449061858489	0.107320047064718	1	1	0.999853397354565	0.999853397354564	0.730496709890627
8091;	GO:2000773	negative regulation of cellular senescence	1	16	6.25	0.0793107862791833	0.148928032013133	1	1	0.999853397354565	0.999853397354564	1
8091;	GO:2000774	positive regulation of cellular senescence	1	10	10	0.0520565672824588	0.124493771755691	1	1	0.999853397354565	0.999853397354564	0.847393317061871
1048;	GO:2000811	negative regulation of anoikis	1	16	6.25	0.0793107862791833	0.148928032013133	1	1	0.999853397354565	0.999853397354564	1
10874;	GO:2000821	regulation of grooming behavior	1	5	20	0.028735746167264	0.101173772963909	1	1	0.999853397354565	0.999853397354564	0.688660788909159
8091;	GO:2001022	positive regulation of response to DNA damage stimulus	1	11	9.09090909090909	0.0566537711269077	0.128229740898849	1	1	0.999853397354565	0.999853397354564	0.872822985068668
8091;	GO:2001033	negative regulation of double-strand break repair via nonhomologous end joining	1	6	16.6666666666667	0.0334449061858489	0.107320047064718	1	1	0.999853397354565	0.999853397354564	0.730496709890627
8091;	GO:2001038	regulation of cellular response to drug	1	2	50	0.014471553911037	0.0797508460097368	1	1	0.839350126840149	0.999853397354564	0.542841083418229
6279; 6280;	GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	2	30	6.66666666666667	0.0104951125901793	0.0728907134687797	1	1	0.749388707887826	0.999853397354564	0.496146133242138
